segment_id,source_way_id,sample_area,from_node_id,to_node_id,highway,name,rule_bucket,length_meter,geom_wkt
1355097571_3,1355097571,seomyeon_station_1km,12540920630,12540920636,footway,,direct,83.043,"LINESTRING (129.0590573 35.1493676, 129.0590197 35.1494629, 129.0589835 35.1500419, 129.0590264 35.1500989)"
1355097571_4,1355097571,seomyeon_station_1km,12540920636,11966248339,footway,,direct,5.602,"LINESTRING (129.0590264 35.1500989, 129.0590583 35.1501420)"
1355097571_5,1355097571,seomyeon_station_1km,11966248339,11966248341,footway,,direct,8.912,"LINESTRING (129.0590583 35.1501420, 129.0591493 35.1501122)"
1355097571_6,1355097571,seomyeon_station_1km,11966248341,12540920649,footway,,direct,12.817,"LINESTRING (129.0591493 35.1501122, 129.0592871 35.1500879)"
1355097571_7,1355097571,seomyeon_station_1km,12540920649,11966248340,footway,,direct,7.176,"LINESTRING (129.0592871 35.1500879, 129.0593657 35.1500820)"
1355097572_1,1355097572,seomyeon_station_1km,12540920641,12540920636,secondary_link,,conditional,52.04,"LINESTRING (129.0585020 35.1502623, 129.0586120 35.1502173, 129.0588427 35.1501844, 129.0589607 35.1501482, 129.0590264 35.1500989)"
1355097572_2,1355097572,seomyeon_station_1km,12540920636,12540920640,secondary_link,,conditional,43.556,"LINESTRING (129.0590264 35.1500989, 129.0590680 35.1500145, 129.0590841 35.1498697, 129.0591417 35.1497217)"
1355097574_1,1355097574,seomyeon_station_1km,12540920655,12540920651,primary,중앙대로,conditional,128.7,"LINESTRING (129.0593014 35.1482118, 129.0592976 35.1485624, 129.0592956 35.1488510, 129.0592930 35.1492251, 129.0592920 35.1493692)"
1355097574_2,1355097574,seomyeon_station_1km,12540920651,12540920649,primary,중앙대로,conditional,79.917,"LINESTRING (129.0592920 35.1493692, 129.0592871 35.1500879)"
1355097574_3,1355097574,seomyeon_station_1km,12540920649,436823291,primary,중앙대로,conditional,11.253,"LINESTRING (129.0592871 35.1500879, 129.0592925 35.1501890)"
1355097576_1,1355097576,seomyeon_station_1km,12540920666,12540920650,primary,중앙대로,conditional,53.963,"LINESTRING (129.0591501 35.1506952, 129.0591528 35.1502099)"
1355097577_1,1355097577,seomyeon_station_1km,12540920664,1450699308,tertiary,중앙대로691번길,conditional,64.928,"LINESTRING (129.0591060 35.1544786, 129.0583919 35.1544868)"
1355097578_1,1355097578,seomyeon_station_1km,12540920663,12540920664,primary,중앙대로,conditional,96.847,"LINESTRING (129.0590753 35.1553492, 129.0591060 35.1544786)"
1355097578_2,1355097578,seomyeon_station_1km,12540920664,12540920665,primary,중앙대로,conditional,116.945,"LINESTRING (129.0591060 35.1544786, 129.0591109 35.1534269)"
1355097578_3,1355097578,seomyeon_station_1km,12540920665,12540920660,primary,중앙대로,conditional,137.914,"LINESTRING (129.0591109 35.1534269, 129.0591122 35.1528621, 129.0591256 35.1521867)"
1355097578_4,1355097578,seomyeon_station_1km,12540920660,12540920666,primary,중앙대로,conditional,165.862,"LINESTRING (129.0591256 35.1521867, 129.0591501 35.1506952)"
1355097579_1,1355097579,seomyeon_station_1km,12540920670,12540920671,primary,중앙대로,direct,27.446,"LINESTRING (129.0590844 35.1566775, 129.0590800 35.1564307)"
1355097579_2,1355097579,seomyeon_station_1km,12540920671,12540920663,primary,중앙대로,direct,120.258,"LINESTRING (129.0590800 35.1564307, 129.0590760 35.1555135, 129.0590753 35.1553492)"
1355637484_1,1355637484,seomyeon_station_1km,4670287366,12546130472,footway,,direct,14.574,"LINESTRING (129.0599224 35.1667956, 129.0600239 35.1667571, 129.0600481 35.1667228)"
1355637484_2,1355637484,seomyeon_station_1km,12546130472,12546130470,footway,,direct,20.856,"LINESTRING (129.0600481 35.1667228, 129.0601024 35.1666430, 129.0601590 35.1665586)"
1355637484_3,1355637484,seomyeon_station_1km,12546130470,12546151502,footway,,direct,15.718,"LINESTRING (129.0601590 35.1665586, 129.0601871 35.1665055, 129.0601623 35.1664808, 129.0601320 35.1664356)"
1355637484_4,1355637484,seomyeon_station_1km,12546151502,12353918451,footway,,direct,9.637,"LINESTRING (129.0601320 35.1664356, 129.0600372 35.1663968)"
1355637484_5,1355637484,seomyeon_station_1km,12353918451,12546130491,footway,,direct,8.083,"LINESTRING (129.0600372 35.1663968, 129.0599655 35.1663538)"
1355637484_6,1355637484,seomyeon_station_1km,12546130491,12546130468,footway,,direct,2.009,"LINESTRING (129.0599655 35.1663538, 129.0599436 35.1663562)"
1355637485_1,1355637485,seomyeon_station_1km,12546130483,12546130476,secondary_link,,conditional,57.949,"LINESTRING (129.0602863 35.1662087, 129.0602795 35.1662915, 129.0602440 35.1663588, 129.0602267 35.1664012, 129.0602237 35.1664515, 129.0602267 35.1664753, 129.0602723 35.1665454, 129.0603487 35.1665966, 129.0604037 35.1666696)"
1355637486_1,1355637486,seomyeon_station_1km,12546130490,12546130492,secondary_link,,conditional,25.937,"LINESTRING (129.0596426 35.1663030, 129.0597224 35.1663141, 129.0598243 35.1663503, 129.0598793 35.1663569, 129.0599169 35.1663591)"
1355637486_2,1355637486,seomyeon_station_1km,12546130492,12546130468,secondary_link,,conditional,2.448,"LINESTRING (129.0599169 35.1663591, 129.0599436 35.1663562)"
1355637486_3,1355637486,seomyeon_station_1km,12546130468,12546130491,secondary_link,,conditional,2.009,"LINESTRING (129.0599436 35.1663562, 129.0599655 35.1663538)"
1355637486_4,1355637486,seomyeon_station_1km,12546130491,12546130484,secondary_link,,conditional,25.124,"LINESTRING (129.0599655 35.1663538, 129.0600242 35.1663174, 129.0600832 35.1662528, 129.0601683 35.1662038)"
1355637487_1,1355637487,seomyeon_station_1km,12546151505,12546130500,secondary,범전로,conditional,45.043,"LINESTRING (129.0611319 35.1655357, 129.0609873 35.1655911, 129.0608629 35.1656637, 129.0607233 35.1657604)"
1355637487_2,1355637487,seomyeon_station_1km,12546130500,12546130483,secondary,범전로,conditional,64.349,"LINESTRING (129.0607233 35.1657604, 129.0605713 35.1658701, 129.0604362 35.1659960, 129.0602863 35.1662087)"
1355637487_3,1355637487,seomyeon_station_1km,12546130483,12546151502,secondary,범전로,conditional,28.867,"LINESTRING (129.0602863 35.1662087, 129.0601320 35.1664356)"
1355637487_4,1355637487,seomyeon_station_1km,12546151502,12546151503,secondary,범전로,conditional,10.715,"LINESTRING (129.0601320 35.1664356, 129.0600749 35.1665199)"
1355637487_5,1355637487,seomyeon_station_1km,12546151503,12546151504,secondary,범전로,conditional,20.975,"LINESTRING (129.0600749 35.1665199, 129.0599596 35.1666833)"
1355637490_1,1355637490,seomyeon_station_1km,12546151533,12546151509,secondary,범전로,conditional,12.719,"LINESTRING (129.0640925 35.1639359, 129.0639736 35.1639962)"
1355637490_2,1355637490,seomyeon_station_1km,12546151509,12546151513,secondary,범전로,conditional,113.328,"LINESTRING (129.0639736 35.1639962, 129.0636710 35.1641416, 129.0635351 35.1642120, 129.0634382 35.1642635, 129.0629183 35.1645385)"
1355637490_3,1355637490,seomyeon_station_1km,12546151513,12546151505,secondary,범전로,conditional,196.649,"LINESTRING (129.0629183 35.1645385, 129.0621639 35.1649461, 129.0611319 35.1655357)"
1355637491_1,1355637491,seomyeon_station_1km,11966239376,11966239386,secondary_link,,conditional,114.766,"LINESTRING (129.0648443 35.1634128, 129.0648991 35.1633408, 129.0649930 35.1632893, 129.0650681 35.1632378, 129.0651137 35.1631720, 129.0651351 35.1630887, 129.0651472 35.1626326, 129.0651864 35.1624781)"
1355637492_1,1355637492,seomyeon_station_1km,12546151531,436870950,residential,전포대로298번길,conditional,11.028,"LINESTRING (129.0655455 35.1632608, 129.0654242 35.1632622)"
1355637493_1,1355637493,seomyeon_station_1km,436870950,12546151538,secondary,전포대로,conditional,13.156,"LINESTRING (129.0654242 35.1632622, 129.0653213 35.1633454)"
1355637493_2,1355637493,seomyeon_station_1km,12546151538,12546151536,secondary,전포대로,conditional,65.233,"LINESTRING (129.0653213 35.1633454, 129.0650215 35.1634757, 129.0646949 35.1636314)"
1355637493_3,1355637493,seomyeon_station_1km,12546151536,12546151532,secondary,전포대로,conditional,6.013,"LINESTRING (129.0646949 35.1636314, 129.0646393 35.1636607)"
1355637493_4,1355637493,seomyeon_station_1km,12546151532,12546151533,secondary,전포대로,conditional,58.372,"LINESTRING (129.0646393 35.1636607, 129.0645099 35.1637279, 129.0642381 35.1638631, 129.0640925 35.1639359)"
1356383883_1,1356383883,seomyeon_station_1km,12553673042,12553673040,residential,,conditional,100.41,"LINESTRING (129.0512405 35.1658996, 129.0521958 35.1661036, 129.0521961 35.1661036, 129.0522993 35.1661486)"
1356383884_1,1356383884,seomyeon_station_1km,12553673054,1771424355,tertiary_link,,conditional,26.416,"LINESTRING (129.0531672 35.1655973, 129.0531443 35.1655588, 129.0531000 35.1655390, 129.0530223 35.1655522, 129.0529329 35.1656023)"
1356383885_1,1356383885,seomyeon_station_1km,436801650,12196588566,secondary,새싹로,conditional,46.139,"LINESTRING (129.0534822 35.1648590, 129.0531883 35.1651973)"
1356383886_1,1356383886,seomyeon_station_1km,12553673060,12553673054,tertiary,새싹로92번길,conditional,21.013,"LINESTRING (129.0531979 35.1657846, 129.0531672 35.1655973)"
1356383886_2,1356383886,seomyeon_station_1km,12553673054,12196588566,tertiary,새싹로92번길,conditional,44.521,"LINESTRING (129.0531672 35.1655973, 129.0531752 35.1654553, 129.0531859 35.1652700, 129.0531883 35.1651973)"
1356383886_3,1356383886,seomyeon_station_1km,12196588566,12553673065,tertiary,새싹로92번길,conditional,10.558,"LINESTRING (129.0531883 35.1651973, 129.0531363 35.1651124)"
1356383887_1,1356383887,seomyeon_station_1km,436801650,12553673060,tertiary,새싹로92번길,conditional,107.568,"LINESTRING (129.0534822 35.1648590, 129.0533843 35.1650062, 129.0533133 35.1651268, 129.0532731 35.1652584, 129.0532529 35.1654623, 129.0532382 35.1656032, 129.0531979 35.1657846)"
1356383888_1,1356383888,seomyeon_station_1km,12553673061,12553673063,secondary,새싹로,conditional,214.701,"LINESTRING (129.0506309 35.1682041, 129.0508792 35.1679038, 129.0511749 35.1675379, 129.0517992 35.1667680, 129.0519335 35.1665935)"
1356383888_2,1356383888,seomyeon_station_1km,12553673063,12553673040,secondary,새싹로,conditional,59.607,"LINESTRING (129.0519335 35.1665935, 129.0522993 35.1661486)"
1356383888_3,1356383888,seomyeon_station_1km,12553673040,12553673064,secondary,새싹로,conditional,45.204,"LINESTRING (129.0522993 35.1661486, 129.0525767 35.1658112)"
1356383888_4,1356383888,seomyeon_station_1km,12553673064,12553673065,secondary,새싹로,conditional,92.909,"LINESTRING (129.0525767 35.1658112, 129.0528104 35.1655303, 129.0530129 35.1652847, 129.0531363 35.1651124)"
1356383888_5,1356383888,seomyeon_station_1km,12553673065,12553685499,secondary,새싹로,conditional,41.932,"LINESTRING (129.0531363 35.1651124, 129.0532516 35.1649613, 129.0533823 35.1647934)"
1356385941_1,1356385941,seomyeon_station_1km,12553763740,12553685481,secondary_link,,conditional,66.784,"LINESTRING (129.0536887 35.1638247, 129.0538162 35.1638331, 129.0540415 35.1637783, 129.0542400 35.1637103, 129.0543720 35.1636416)"
1356385942_1,1356385942,seomyeon_station_1km,12553685488,3946654793,secondary_link,,conditional,49.014,"LINESTRING (129.0538082 35.1642804, 129.0538122 35.1641982, 129.0537907 35.1640995, 129.0537465 35.1639833, 129.0536170 35.1638970)"
1356385943_1,1356385943,seomyeon_station_1km,1764986191,4929757593,tertiary,서면문화로,conditional,68.074,"LINESTRING (129.0549511 35.1623247, 129.0549550 35.1621986, 129.0549816 35.1618903, 129.0550219 35.1617164)"
1356385944_1,1356385944,seomyeon_station_1km,12553685499,12553685500,secondary,새싹로,conditional,7.615,"LINESTRING (129.0533823 35.1647934, 129.0534291 35.1647366)"
1356385944_2,1356385944,seomyeon_station_1km,12553685500,12553708701,secondary,새싹로,conditional,36.05,"LINESTRING (129.0534291 35.1647366, 129.0536615 35.1644739)"
1356385944_3,1356385944,seomyeon_station_1km,12553708701,12553685488,secondary,새싹로,conditional,25.314,"LINESTRING (129.0536615 35.1644739, 129.0538082 35.1642804)"
1356385944_4,1356385944,seomyeon_station_1km,12553685488,12553708702,secondary,새싹로,conditional,26.877,"LINESTRING (129.0538082 35.1642804, 129.0539819 35.1640848)"
1356385944_5,1356385944,seomyeon_station_1km,12553708702,12553708703,secondary,새싹로,conditional,16.19,"LINESTRING (129.0539819 35.1640848, 129.0540960 35.1639730)"
1356385944_6,1356385944,seomyeon_station_1km,12553708703,12553685481,secondary,새싹로,conditional,44.582,"LINESTRING (129.0540960 35.1639730, 129.0541930 35.1638594, 129.0543720 35.1636416)"
1356385944_7,1356385944,seomyeon_station_1km,12553685481,12553708704,secondary,새싹로,conditional,90.939,"LINESTRING (129.0543720 35.1636416, 129.0549298 35.1629627)"
1356385945_1,1356385945,seomyeon_station_1km,12553708704,12553685493,secondary,새싹로,conditional,53.09,"LINESTRING (129.0549298 35.1629627, 129.0551618 35.1626322, 129.0552205 35.1625486)"
1356385945_2,1356385945,seomyeon_station_1km,12553685493,12553708708,secondary,새싹로,conditional,33.203,"LINESTRING (129.0552205 35.1625486, 129.0552213 35.1625475, 129.0553231 35.1624025, 129.0554027 35.1622898)"
1356385946_1,1356385946,seomyeon_station_1km,12553708708,12553708709,secondary,새싹로,conditional,35.19,"LINESTRING (129.0554027 35.1622898, 129.0555947 35.1620150)"
